id,username,created_at,lng,lat,text
1517603333791440900,SocialBiz_MC,Fri Apr 22 20:36:45 +0000 2022,-80.134986,26.3739755,@Dylan_Michel_ @sarahwhit10 @GovRonDeSantis Disney mfers tried to tell women who were drugged that they had heat ex… https://t.co/CBE87IGikS
1517603334127079427,iamghaire,Fri Apr 22 20:36:45 +0000 2022,-90.002249,38.52963,@Lenny_Bons 😂😂😂 I prefer the Pixel cameras 100% for photos. But I like the Galaxy video better . And I just like one UI
1517603336626655233,cathiebun,Fri Apr 22 20:36:45 +0000 2022,-117.0226945,38.502147,@BaggaleyLiz @WickerdyWoo @jerry_tuxedo Youse welcome! #jerryscucina
1517603335569821697,Aubreylovesbbc,Fri Apr 22 20:36:45 +0000 2022,-95.44648649999999,29.838495,My step brother &amp; I finally hooked up 😳 he nutted in my mouth 💦💦💦 https://t.co/PkR4MpTu5M https://t.co/tsRWjLe4kl
1517603337494949888,TimPNW98104,Fri Apr 22 20:36:46 +0000 2022,-122.149768,47.5978565,@KatieDaviscourt @JoeBiden I bet Biden asking his handlers who is Brandon.
1517603337734000640,tmj_usa_web,Fri Apr 22 20:36:46 +0000 2022,-71.2356113,42.3764852,"Click the link in our bio to see currently open #eCommerce jobs like ""eCommerce Digital Marketing Specialist - Sauc… https://t.co/i6CiAC6HcX"
1517603338233290755,ARVersion4,Fri Apr 22 20:36:46 +0000 2022,-81.44156799999999,41.176533,Cheatsipas up to his usual bullshit! I hope Alcaraz bagels him!
1517603338866597888,TheCurtisJr_,Fri Apr 22 20:36:46 +0000 2022,-73.9685415,40.780709,Lunch with @Rell_Talk_ ! It’s a good MF day!
1517603339147653121,DevinVoss23,Fri Apr 22 20:36:46 +0000 2022,-86.1429225,39.7795625,We’ll (@R_T_sports) have some pictures of tonight’s baseball showdown between @MHSBeMOORE (9-0) and @Cadethletics (9-2).Stay tuned!
1517603339357368331,_TookyB,Fri Apr 22 20:36:46 +0000 2022,-92.0611765,30.206079000000003,Pmo. Can’t blame nobody but myself. Smh
1517603340582068224,docnativemusic,Fri Apr 22 20:36:46 +0000 2022,-106.6506,35.0873,It’s my pleasure to announce that I will be performing at the legendary @stage49official at the @gatheringofnations… https://t.co/8G8K1anxcP
1517603341043482624,PreacherOfValor,Fri Apr 22 20:36:46 +0000 2022,-73.9685415,40.780709,@KissReacts @darkdede1 I missed the SHOOTER part?! Aw man! I hate work!
1517603341076815872,slimtim8228,Fri Apr 22 20:36:46 +0000 2022,-122.0404295,37.8936665,#RestoreTheSndyerVerse That’s all… that’s the tweet… https://t.co/yuk1V9r2UQ
1517603341580349440,QuintonLucasKC,Fri Apr 22 20:36:46 +0000 2022,-94.5592815,39.1000485,"Fentanyl continues to take lives, particularly too many young lives, in our community. Remind your children and you… https://t.co/WSXTFw5BCs"
1517603342502940672,RaScoobyra,Fri Apr 22 20:36:47 +0000 2022,-122.149768,47.5978565,@Mdu_Nkosi24 @maespov Lmmfao
1517603344684134400,FaganOnline,Fri Apr 22 20:36:47 +0000 2022,-93.3613205,46.441860500000004,"@TylerMoroles @GovRonDeSantis So yeah, they should annex it so people stop being so wrong all the time 😆"
1517603344705073157,VRoa1001,Fri Apr 22 20:36:47 +0000 2022,-87.732013,41.8335845,@addicttoslash Mr. Brownstone
1517603344201641985,juanmelli,Fri Apr 22 20:36:47 +0000 2022,-114.52895,36.488107,"Fire Wave, Valley of Fire State Park https://t.co/37QUfk0l0H"
1517603345732620289,WHYAMI_TRENDIN,Fri Apr 22 20:36:47 +0000 2022,-83.996909,33.8545135,@Tremaine_Eze @pettykittty Who are y’all talking about. This confusing. Maybe I’m to educated for this sh*t.
1517603346407854081,natopoppins,Fri Apr 22 20:36:48 +0000 2022,-121.8737305,37.331159,"This is dope, but I really hope they bring Tartarus back. This moment was almost identical to Tartarus taking the O… https://t.co/qMOlSGCJ2h"
1517603349360697355,emogamedotcom,Fri Apr 22 20:36:48 +0000 2022,-97.97377900000001,29.574387,"@mattpilonn That makes me upset, I fucking hate sold out shows hahaha"
1517603349671075840,JenniferVerkui2,Fri Apr 22 20:36:48 +0000 2022,-92.4367735,38.3045585,SeasideWashedCountryside#3wordspoet https://t.co/4vPa0DrAlT
1517603350329856000,JimmyCantRap,Fri Apr 22 20:36:49 +0000 2022,-88.20595850000001,41.976144500000004,"You’re born looking like your parents, you die looking like the decisions you made. - Sharp"
1517603351000764422,TeranJSports,Fri Apr 22 20:36:49 +0000 2022,-86.791549,36.200008,@AllanBell247 I am there brother!!!!
1517603352481308673,MJRGobbledygoop,Fri Apr 22 20:36:49 +0000 2022,-93.389864,41.938228499999994,@NickAdamsinUSA Wow! a gold toilet.  Cool!
1517603352447791105,kwnortheast,Fri Apr 22 20:36:49 +0000 2022,-95.538976,29.112169,Do you know someone looking for a great #property in #Angleton?   #realestate https://t.co/OrQejyQ10x https://t.co/RrEzLuT6Pc
1517603353546604545,kkrause99,Fri Apr 22 20:36:49 +0000 2022,-92.1778075,38.5526005,@NJ_2_FL Hang out at the pool
1517603353697607687,maestroP17,Fri Apr 22 20:36:49 +0000 2022,-82.44269399999999,27.9965945,#fbf to @Jarebear81787 meeting me irl
1517603354129612805,FloridaManTV1,Fri Apr 22 20:36:49 +0000 2022,-81.2831215,28.784184,"@jimmybuffett I have almost ever record on vinyl. Listen to your music while I work at the office, even at times wo… https://t.co/X6RDCWwaaI"
1517603355216039938,OCR937,Fri Apr 22 20:36:50 +0000 2022,-86.441236,39.766555499999996,Just got out of hospital might be late going to try and make it @Lauderdale11
1517603355023003650,0xMrWzrd,Fri Apr 22 20:36:50 +0000 2022,-73.9685415,40.780709,👀👀👀. We like the zards https://t.co/G39l6G12ax
1517603357103374338,AriannaRiveroo,Fri Apr 22 20:36:50 +0000 2022,-80.369153,25.825643499999998,I have to laugh This is getting ridiculous now 🤣🤣🤣🤣🤣
1517603357539463168,violet319,Fri Apr 22 20:36:50 +0000 2022,-122.5889745,45.630589,@dionnewarwick Mad Max https://t.co/Lt7KpLOmBk
1517603359754113024,LostInSk,Fri Apr 22 20:36:51 +0000 2022,-102.9859185,49.139437,@RyanVoutilainen But I get whiteout!!!
1517603359880101889,BestCoastBrian,Fri Apr 22 20:36:51 +0000 2022,-107.863596,37.2803315,@KyleMorgenstein False gravity isn’t real
1517603363004813312,_ohitsdeee,Fri Apr 22 20:36:52 +0000 2022,-95.5472695,30.7060885,Congrats friend 🥺💙❤️Prada you!
1517603365043200001,PaolaNotPaolo,Fri Apr 22 20:36:52 +0000 2022,-105.2426865,40.023981500000005,"Yes! The tweet was the actual proposal. I was having some soup when I saw it, and Curtis was sitting across from me… https://t.co/uAfd2jmEt8"
1517603364971945985,karlpaul73,Fri Apr 22 20:36:52 +0000 2022,-76.1288105,43.052606999999995,FREE FREE FREE FREE Friiiiidayyyy!😌 #ChrisFarley #DavidSpade @DavidSpade #FridayFunLink:https://t.co/fboNjvbpMM https://t.co/HagTuHT88m
1517603365869469697,marauderslax,Fri Apr 22 20:36:52 +0000 2022,-80.24077664,43.52008533,Just posted a photo @ St Catherines Ont https://t.co/ImyiDy7Tl3
1517603366204887041,litlove71,Fri Apr 22 20:36:52 +0000 2022,-118.9457615,34.821702,@Savage__Gardner @EaleyGregory 2...that we only hold vvhite men accountable for behavior like that when a Black man… https://t.co/KLzANKvCtU
1517603366561484800,that1artist,Fri Apr 22 20:36:52 +0000 2022,-117.1195165,33.501021,I love it! 🙏🏽 Happy #earthday
1517603368335822848,EronHodges,Fri Apr 22 20:36:53 +0000 2022,-97.28591349999999,32.7799665,@CarterUofL @CoachJHova @the_clay_colvin @TheRyanFleming @pete_nochta13 @CarolineTart_ @jackharlow I see what y’all… https://t.co/YzrH6B3xLV
1517603369074012163,CynthiaSneed7,Fri Apr 22 20:36:53 +0000 2022,-86.00682950000001,34.003125,@PenFarthing @Nowzad Why can't Nato send troops to arrest Putin since they say he is guilty of war crimes?
1517603371158585344,956allday,Fri Apr 22 20:36:54 +0000 2022,-98.2456745,26.24069,"Unless you with me everyday, you only see what I want you to see https://t.co/OotXiuzhgA"
1517603371892588546,BrandonHonaker1,Fri Apr 22 20:36:54 +0000 2022,-83.94716249999999,39.6902135,He hella mad lol
1517603372861374466,PimpCTrainee,Fri Apr 22 20:36:54 +0000 2022,-95.44648649999999,29.838495,Thas what my brother said.“Like wrestling Kane?” That made more sense. She just sounded like a crackhead😒😒😒😒
1517603373125619713,ccattrj,Fri Apr 22 20:36:54 +0000 2022,-80.649699,28.117874,"$LCID happen to look at Lucid today. Touched $18.91 , dam 😆 🤣 😂 😹 I wonder if the Saudis sold some shares at the to… https://t.co/5E1nYUtrSC"
1517603375235452928,CliffJordan6,Fri Apr 22 20:36:55 +0000 2022,-95.44648649999999,29.838495,@Violet__Higher Underrated cut of meat https://t.co/LAqEixkNtV
1517603375524851715,MarcusKelcher,Fri Apr 22 20:36:55 +0000 2022,-96.835249,33.1501395,Five more programs added to what will be another incredible recruiting opportunity right here in Dallas. Looking fo… https://t.co/pLW1Lk0s4p
1517603377743495169,tmj_dfw_transp,Fri Apr 22 20:36:55 +0000 2022,-96.6388833,32.912624,"Don't submit then quit. Apply for jobs like ""Parts Delivery"" at O'Reilly Automotive, then look for people you might… https://t.co/tL8O247iy0"
1517603379085811715,esme214,Fri Apr 22 20:36:55 +0000 2022,-96.7617535,32.819858499999995,I see why old people sit on the porch. This shit Alright. 😂😂😂😂😂
1517603379136151553,m1ax,Fri Apr 22 20:36:55 +0000 2022,-75.77004099999999,42.746617,@Roshan_Rinaldi Completely discredited.
1517603379484135424,tmj_DED_retail,Fri Apr 22 20:36:56 +0000 2022,-75.7015574,39.6140146,"Dollar General is hiring in #Bear, DE! Read about our latest #Retail job opening via the link in our bio: SALES ASSOCIATE in BEAR, DE S10278"
1517603380964777985,charkotapher,Fri Apr 22 20:36:56 +0000 2022,-117.532776,34.104397,Out in Cali making sure Mom straight 🙌🏾 you only get one ❤️ #mom #blessed #ancestors #love #morals #principles… https://t.co/jNkPR8Zrsx
1517603380985667584,Samdfriedman226,Fri Apr 22 20:36:56 +0000 2022,-122.34933,47.620515,Enjoying a sunny Seattle day before kicking off the 2022 Alaska Cruise season with @CruiseNorwegian☀️@VisitSeattle… https://t.co/fxuRBJmoNf
1517603382005051392,caffeinecrossx,Fri Apr 22 20:36:56 +0000 2022,-90.011008,29.982601,@anna__bitter Good lord I’m sorry. Sounds like an absolutely nightmare
1517603382189596673,JaIenEvans,Fri Apr 22 20:36:56 +0000 2022,-96.7617535,32.819858499999995,niggas owe you money then go mia… ight
1517603382449610752,Victoriamanna,Fri Apr 22 20:36:56 +0000 2022,-74.15394699999999,40.572376000000006,Just in time for earth day
1517603382923571200,SheCarriesOn,Fri Apr 22 20:36:56 +0000 2022,-82.44269399999999,27.9965945,"Today’s Friday, which means this afternoon in Tampa Bay we’ve got the Rhythm Revival show (aka “Communist Devil Mus… https://t.co/kLl4O8bA86"
1517603383384834048,marylouwhatitdo,Fri Apr 22 20:36:56 +0000 2022,-117.5621525,34.12167,Guilty…
1517603383401713664,LeBonTravel,Fri Apr 22 20:36:56 +0000 2022,-87.732013,41.8335845,Extremists aka as those belonging to the religion of peace!
1517603382608863232,suckitstag,Fri Apr 22 20:36:56 +0000 2022,-105.0639425,40.564190499999995,I'm currently job searching so I'm gonna be opening a few icon commissions if anyone is interested! $15 - comes wit… https://t.co/15Um5CP90l
1517603383947014146,LindaSc60490794,Fri Apr 22 20:36:57 +0000 2022,-95.940918,41.1401075,@BonnieBooBT @3phibotticelli Congratulations mommy Julianna♥️
1517603384525832195,airborneexpress,Fri Apr 22 20:36:57 +0000 2022,-98.5406515,29.417501,@OnThisGayDay @ManuIntiraymi @Eurovision Happy birthday Manu
1517603385171660801,SheCarriesOn,Fri Apr 22 20:36:57 +0000 2022,-82.44269399999999,27.9965945,"It’s very hot outside, but fairly cool in-studio. The jacket is fitting."
1517603385293246464,tmj_ny_hrta,Fri Apr 22 20:36:57 +0000 2022,-73.871916,40.649796,"Have you ever had a role like ""Dishwasher""? What did you like most about that job? #Dishwasher #DishwasherJobs"
1517603386035683329,M_Morris38,Fri Apr 22 20:36:57 +0000 2022,-84.433106,33.7671945,@isurftsunamis Facts lol just off them alone I’m rich
1517603386568421384,jus_rem,Fri Apr 22 20:36:57 +0000 2022,-83.804475,27.698681999999998,@_theJARMAN @Tip_So_Topnotch Throat must be a lil dry from them cakes🤧
1517603387465895937,tmj_lan_transp,Fri Apr 22 20:36:57 +0000 2022,-90.6898128,30.0474239,"See our latest #Gramercy, LA #Transportation job opportunity and click the link in our bio to apply: Parts Delivery at O'Reilly Automotive"
1517603389110386688,SavageNayr,Fri Apr 22 20:36:58 +0000 2022,-82.7574545,31.0413295,Pretty pussy I'd love to suck on it
1517603389214912512,christophbscott,Fri Apr 22 20:36:58 +0000 2022,-120.83291650000001,35.31801,@AsHotDog @lastdivebar Reason #1989 the A’s fan community is the freaking greatest
1517603389118459904,tmj_aus_pharm,Fri Apr 22 20:36:58 +0000 2022,-97.7985176,30.1728043,"Interested in a job in Austin, TX? This could be a great fit: https://t.co/pYwPkKmjQi #pharmtech #pharmacy"
1517603389315629056,joinerinstitute,Fri Apr 22 20:36:58 +0000 2022,-71.0887125,42.3136695,Earth Day 2022. https://t.co/rK8OmE47BT
1517603390137720832,mermaidspk,Fri Apr 22 20:36:58 +0000 2022,-72.7567035,42.130942000000005,@humaanqueen  did Bella ever send a note to Edward in midnight Sun
1517603390007652352,JazzNationNews,Fri Apr 22 20:36:58 +0000 2022,-111.91702599999999,40.765805,Alright … time to move on from game threeGame four in 24 hours Lets get back into this series &amp; tie it upHome ga… https://t.co/VhgKvhDS6S
1517603391345635328,garm_77,Fri Apr 22 20:36:58 +0000 2022,-122.2317885,47.9599495,@ChrisEgan5 @jp_crawford The fact that you even pose the question is baffling. https://t.co/94AQmqqAiq
1517603391870013443,LubbockChamber,Fri Apr 22 20:36:58 +0000 2022,-101.89717300000001,33.5705265,"Small businesses and non-profits, be sure to join us at 3 p.m. on Monday at the Texas Tech Innovation Hub to see ho… https://t.co/DdkexZ0JXa"
1517603393425969152,captinkirk60,Fri Apr 22 20:36:59 +0000 2022,-122.178297,47.325447499999996,Made it through the road blocks. https://t.co/r2DSfM5aGv
1517603394583638016,tmj_tx_manuf,Fri Apr 22 20:36:59 +0000 2022,-97.3702735,30.3496528,"Have you ever had a role like ""Seasonal Local CDL A Truck Driver - Elgin, TX""? What did you like most about that jo… https://t.co/2l3O5A4DLT"
1517603395468775426,littlekerouac,Fri Apr 22 20:36:59 +0000 2022,-87.732013,41.8335845,also shout out to the sh*t weather while we’re at it lol. we were going to check out the art institute or field mus… https://t.co/BIUAl8GDYx
1517603395565199360,PatAndriola,Fri Apr 22 20:36:59 +0000 2022,-73.9487755,40.655138,BRB passing out
1517603395741302784,heaandbooks,Fri Apr 22 20:36:59 +0000 2022,-80.1677155,26.062405,"@NoLieWithBTC @RepMTG Okay, Adam Schiff and many others did the same"
1517603395728728068,GloriaIsWriting,Fri Apr 22 20:36:59 +0000 2022,-117.71606974,48.27946786,"Just posted a photo @ Stevens County, Washington https://t.co/quxybBBmYk"
1517603395405848577,leylairoyale,Fri Apr 22 20:36:59 +0000 2022,-87.732013,41.8335845,Me: I love you very much and will always take the best care I can of you. VH:………BITE!!!!#victorhooper https://t.co/XJzrabk9XR
1517603397058322436,Evan__Reed,Fri Apr 22 20:37:00 +0000 2022,-97.1147705,33.2024955,Stop. Spoiling. Snowfall. #SnowfallFX
1517603397444243457,MTEAunion,Fri Apr 22 20:37:00 +0000 2022,-87.9672925,43.0567225,.@YESstudents under tutelage of Hamilton HS Y.E.S. advisor John Fleissner painted this stunning mural on the side o… https://t.co/J3l7NeQTNy
1517603397960015874,johnnyrodgersis,Fri Apr 22 20:37:00 +0000 2022,-123.123581,49.257639,"@Ke_Ga Our other apps that provide file pickers (Dropbox, box, Gdrive, onedrive) are all supported by first party c… https://t.co/ZGsdHJD8se"
1517603398362664960,_bash213,Fri Apr 22 20:37:00 +0000 2022,-118.4119065,34.0207895,Im the reason your bitch using all her sick dayz
1517603398606065666,ASCE_SEI,Fri Apr 22 20:37:00 +0000 2022,-84.387066,33.761529,TGIF from #Structures22! https://t.co/mP77CJSnzk
1517603399956541440,Anna_NguyenTour,Fri Apr 22 20:37:00 +0000 2022,-117.851089,33.842863,@Ski_Mask_Boris Ofc this would happen at a Walmart
1517603400682201089,DGamin1993,Fri Apr 22 20:37:01 +0000 2022,-86.791549,36.200008,"Okay everyone!! Today at 4:30pm Central we will be live doing dark souls 3 and our task is to collect the Miracles,… https://t.co/pIs1YUGuqp"
1517603402196393989,girlgeek_rva,Fri Apr 22 20:37:01 +0000 2022,-77.49317049999999,37.529883,"@Houckadoodledoo @charles_gaba But also, yes, it is logistically possible, if you're serious enough about it."
1517603402284425218,KoachK__,Fri Apr 22 20:37:01 +0000 2022,-73.27814649999999,41.1746485,"Ari being sued for back rent is crazy lmfaooooo rent 2,500 how YOU behind .."
1517603402531979265,Doug1022,Fri Apr 22 20:37:01 +0000 2022,-80.1141303,26.1370668,"I'm at @Apple The Galleria in Fort Lauderdale, FL https://t.co/gW2bvQ1QyB"
1517603403785850880,lessnametag,Fri Apr 22 20:37:01 +0000 2022,-77.60468399999999,41.1179365,@TrendingLiberal @cjl1954 No....I'm watching the hearing with Majorie Greene and the judge kept saying you can't as… https://t.co/53F22GmUyZ
1517603403991498752,jimfoley,Fri Apr 22 20:37:01 +0000 2022,-71.0887125,42.3136695,"@patscartel Rambling’ Fever, Merle Haggard"
1517603404071247877,hindenbergg,Fri Apr 22 20:37:01 +0000 2022,-87.883405,42.589265499999996,@DCDrewbie @SteveDanuser All I can say is wait and see
1517603404322729984,eddiehalo_,Fri Apr 22 20:37:01 +0000 2022,-117.0093985,33.935967,I def need this ! My 30 yr old liver needs all the help it can get
1517603404557787136,Pastor3D,Fri Apr 22 20:37:02 +0000 2022,-85.7682405,37.822244,"On this warm Friday afternoon, I just went through the drive-thru window @purdyscoffeeco. Got a blueberry lavender￼… https://t.co/bIAfpI6MXf"
1517603406638051329,VirgoJ24,Fri Apr 22 20:37:02 +0000 2022,-122.4359785,37.7706565,@brownandbella Like no president has ever been for us. But i know which ones will do the least damage in regards to our lives
1517603407338606592,AFishbain,Fri Apr 22 20:37:02 +0000 2022,-75.8001415,45.248791,@thotcrimimale That is what we call the Cheesecake Factory Diet.
1517603407812513794,jinky0u812,Fri Apr 22 20:37:02 +0000 2022,-82.7889633,28.014677,Drinking a Nearly Kilt Me by @brencueni @ Cueni Brewing Company — https://t.co/SyP9japYvV
1517603407934148611,InsaneWx,Fri Apr 22 20:37:02 +0000 2022,-83.804475,27.698681999999998,@andrewjustinWX Wicked!!
1517603408001306625,chrishennessey,Fri Apr 22 20:37:02 +0000 2022,-88.3305735,41.8804635,@ChiSoxFanMike At this point do you think Tony wants to retire but he knows if he quits he doesn't get paid but if… https://t.co/4xfV4p8hq5
1517603407695077379,TyHarrisElite,Fri Apr 22 20:37:02 +0000 2022,-80.8467855,35.209058999999996,. On To The Next Game https://t.co/ZWvbWnJOgo
1517603408710184962,Keltic981,Fri Apr 22 20:37:03 +0000 2022,-85.123677,42.327574,@WilkensJane All right sweetheart!!!
1517603410136215553,MarcC856,Fri Apr 22 20:37:03 +0000 2022,-77.0143985,38.898602999999994,That Derek Fisher shot with .4 left. Can't believe how low scoring those games were. #NBAPlayoffshttps://t.co/mQ6NSBltnO
1517603410488475648,CTDOT_District3,Fri Apr 22 20:37:03 +0000 2022,-73.156503,41.232376,Delays - TRUMBULL #RT8 South at Exit 8 (RTE 108) at 4/22/2022 4:36:29 PM #cttraffic
1517603410568261632,CTDOT_Statewide,Fri Apr 22 20:37:03 +0000 2022,-73.156503,41.232376,Delays - TRUMBULL #RT8 South at Exit 8 (RTE 108) at 4/22/2022 4:36:29 PM #cttraffic
1517603410849112064,_MAN_5,Fri Apr 22 20:37:03 +0000 2022,-115.23443549999999,36.0188045,"This Blxst tape &gt;&gt;&gt; clean, smooth &amp; the samples go perfect"
1517603411637587968,meatsical,Fri Apr 22 20:37:03 +0000 2022,-121.469664,38.561722,“What people are working for a non profit and not making enough to live” does this mfer live on Mars or is it that… https://t.co/s3zFYnbxc3
1517603412015296514,BeautyPirate,Fri Apr 22 20:37:03 +0000 2022,-97.1292,33.2163,"Just posted a photo @ Denton, Texas https://t.co/PDzNIxO9I0"
1517603412791238657,AuburnDr,Fri Apr 22 20:37:03 +0000 2022,-86.24472850000001,32.364145,@trevir3 @nathaliejacoby1 Post Civil war in preventing confederates from running.
1517603412556206080,PilarRa20741880,Fri Apr 22 20:37:03 +0000 2022,-117.3149705,33.6658655,@augusrodri2 Thank you!! Dear Augusto https://t.co/HHFyyUDHD9
1517603412988379136,MatthewDawn,Fri Apr 22 20:37:04 +0000 2022,-86.40961,35.84742,@DegreaseNeil I love this
1517603413185511424,the_erica_leigh,Fri Apr 22 20:37:04 +0000 2022,-82.76275012,28.237066,Just posted a photo @ Gulf Harbors Beach Club https://t.co/UfslDpIxUf
1517603412669464578,CDMatthewMurphy,Fri Apr 22 20:37:03 +0000 2022,-71.0887125,42.3136695,@momshieb @outsidechild13 Some how I missed her last time around. But I have my tickets for September!  Can’t wait… https://t.co/VAS7Lkz7IJ
1517603414406008835,joe_jg928,Fri Apr 22 20:37:04 +0000 2022,-83.804475,27.698681999999998,"#DeadlineWH These traitors are obstructing voting &amp; telling voters supporting a Dictator will make us Free, I can't… https://t.co/Qvwptf6wji"
1517603414687072259,AGirlOnAPhone,Fri Apr 22 20:37:04 +0000 2022,-84.2801945,34.073344000000006,It’s incredibly convenient that the foxy grandpa hat I gave you matches the new wldlfe shirt don’t u think that’s convenient @jansenrhogan
1517603415391670273,sherman21,Fri Apr 22 20:37:04 +0000 2022,-86.6807375,32.576227,@DrJenGunter Legolas taking down the Oliphant...😋 https://t.co/Ka0hRNx6vz
1517603416431804416,NaveedAJamali,Fri Apr 22 20:37:04 +0000 2022,-73.9685415,40.780709,At least four federal and local agencies are investigating @OlivetU. @HSI_HQ confirmed to Newsweek that a search wa… https://t.co/439Lr0Hgez
1517603416427667457,thallidshooter,Fri Apr 22 20:37:04 +0000 2022,-122.1775818,37.7111702,Drinking a Brew Free! or Die Tropical IPA by @21stAmendment at @21stamendment — https://t.co/mPiSfi898s
1517603416230440960,poetryogini,Fri Apr 22 20:37:04 +0000 2022,-121.2506635,38.805335,"Which ones resonate with you the most? For me, it's #1 and #12. https://t.co/ED2pamHS8l"
1517603417543356419,delabadu,Fri Apr 22 20:37:05 +0000 2022,-84.433106,33.7671945,Frfr y'all do know Harriet Tubman died
1517603417862119427,jhong3680,Fri Apr 22 20:37:05 +0000 2022,-88.09117950000001,42.0323445,@Darrick75677354 Yessir
1517603417904066562,dfeltner11,Fri Apr 22 20:37:05 +0000 2022,-84.3615325,39.5061035,@jens_Xscape Exactly!
1517603418214391808,cajun_chris4,Fri Apr 22 20:37:05 +0000 2022,-81.5473325,28.480711999999997,Watching Beerfest because it’s a good movie.
1517603419229466625,murdoc1229,Fri Apr 22 20:37:05 +0000 2022,-74.9438858,38.9737816,Drinking a (2022) And Now For Your Feature Presentation by Gusto Brewing Company @ Gusto Brewing — https://t.co/8cNwy7Eb9H
1517603420395520000,RealDealDeme,Fri Apr 22 20:37:05 +0000 2022,-82.3422685,34.7959415,Yea your crazy lol he doesn’t
1517603421297299456,TheOnlyTRav56,Fri Apr 22 20:37:06 +0000 2022,-76.9698105,39.366169,This is......not good. - Drinking a Sun of A Beach Tropical NEIPA by @fulltiltbrewing at @salazonchoc  — https://t.co/dxSVWzY0RC
1517603422358417408,WalterDeleonDC,Fri Apr 22 20:37:06 +0000 2022,-77.0143985,38.898602999999994,@MariGO2thepolls So sad. They were my faves :((Hoping they settle into a new locationhttps://t.co/eiZdtEdEb2
1517603422962282496,tmj_ksk_pharm,Fri Apr 22 20:37:06 +0000 2022,-94.7806073,38.855239,"AT CVS Health, our colleagues bring an endless expanse of talents and experiences to the table. Check out our avail… https://t.co/HHO0EBBkyr"
1517603422874263552,everylotnyc,Fri Apr 22 20:37:06 +0000 2022,-73.96195,40.67593,"438 Prospect Place, Brooklyn https://t.co/6wEW6IISX8"
1517603424463958019,poopiestpants,Fri Apr 22 20:37:06 +0000 2022,-97.754724,30.323345500000002,Ohhh wait it was splinter cell I forgot that’s something I wood do though
1517603424698785793,ent_film,Fri Apr 22 20:37:06 +0000 2022,-76.62048200000001,39.284712999999996,#SEVENTEEN has now spent 40 weeks on Billboard Japan Artist 100. https://t.co/pNgPGgJLsb
1517603426057732103,McGinnisteaches,Fri Apr 22 20:37:07 +0000 2022,-100.0768885,31.1688935,LITERALLY Pavel’s excitement is always infectious.
1517603426213023753,soytaquera,Fri Apr 22 20:37:07 +0000 2022,-95.44648649999999,29.838495,"Why do people drive expensive cars like they are an 18 wheeler? Sir, your corvette doesn’t need to make a wide turn. 😒"
1517603425504178176,MrRobNiemic,Fri Apr 22 20:37:07 +0000 2022,-88.2893795,42.3354245,Had a blast today at McHenry County Law Day w/ @McHenrySS ! Thanks @MrLunkenheimer for getting our Law classes back… https://t.co/4bNPwRJZib
1517603427890651136,benfordbrew,Fri Apr 22 20:37:07 +0000 2022,-80.83281,34.77212,Benford Approved! @garagepies onsite now! @ Benford Brewing Co. https://t.co/YyPQAiFLwc
1517603426816823296,phonelosers,Fri Apr 22 20:37:07 +0000 2022,-122.630908,45.536402,I merely told this lady the post office was going to sanitize her mailbox because its gross and she just yells at m… https://t.co/70n6zrb3EW
1517603428813266944,rickmilesaz,Fri Apr 22 20:37:07 +0000 2022,-111.73856649999999,33.295215,@Smtevo @AllDayMGray @ClayTravis Because that’s all they have!!!! They cannot defend Joe so they just blame it on Trump.
1517603428997943299,Bob562official,Fri Apr 22 20:37:07 +0000 2022,-98.5406515,29.417501,Golden State is on a mission!
1517603429509644290,TheDrankLady850,Fri Apr 22 20:37:07 +0000 2022,-87.2675465,30.526742499999997,@DJZiggy850 lmk where you gon be this weekend so I can drop these vendor coins plz
1517603428607922177,mbaker1448,Fri Apr 22 20:37:07 +0000 2022,-90.011008,29.982601,"Spotted the @GoodyearBlimp from my rooftop, flying over New Orleans #OneNOLAFriday #GoPels https://t.co/iKhbv9NTQd"
1517603430059159553,HeelStCloud,Fri Apr 22 20:37:08 +0000 2022,-84.6358615,39.157053000000005,"@915jsin @thejoshbanks Nah, I like trying new things. At worst, next time I won’t use it."
1517603430444851200,PitmasterJW,Fri Apr 22 20:37:08 +0000 2022,-76.355918,36.841764,@TruBeef Yes It did indeed
1517603430650494977,gabebearsox3435,Fri Apr 22 20:37:08 +0000 2022,-87.732013,41.8335845,We need see fight again
1517603430608429059,mamajo1208,Fri Apr 22 20:37:08 +0000 2022,-115.135165,36.0609645,LEGIT ? omg @lilyganados how true po momsh ? #PasayIsPink  #PasaySabaySabay #LeniRobredo #KikoForVicePresident2022 https://t.co/BWlsOlUk2N
1517603433418829824,kevinolearytv,Fri Apr 22 20:37:08 +0000 2022,-80.13296249999999,25.816965500000002,I own stock in $HOLD because I believe it is a #Crypto #infrastructure play.‘Web3 offers us the promise to rearchit… https://t.co/QXGqsbZTgE
1517603433745948673,YukareNakayama,Fri Apr 22 20:37:08 +0000 2022,-88.0222305,43.0061125,I spoke with John and Greg Meilahn of West Bend who both had life changing liver transplants. Today they reunited w… https://t.co/N7c9TJRQfk
1517603436472139777,Christian_J_D_M,Fri Apr 22 20:37:09 +0000 2022,-73.438608,40.678492,@PastorCoach917 @Rick__War @Knickstape2005 @Knickloyalty @victorlb03 @NYKState @Freekeith @rahmmagick… https://t.co/oMoFi0tYHx
